park_nm,park_gbn,lon,lat
마산-진동2호공원(75호),어린이공원,128.487423,35.119831
마산-진동공원,근린공원,128.49135,35.119768
마산-서항공원-12호공원,근린공원,128.566052,35.176497
마산-근린공원-6(현동공원),근린공원,128.55783,35.148049
마산-근린공원-26(현동공원),근린공원,128.548538,35.146073
마산-어린이공원-1,어린이공원,128.55803,35.143427
마산-어린이공원-3,어린이공원,128.550638,35.146177
마산-어린이공원-4,어린이공원,128.560107,35.14004
정자공원,어린이공원,128.581911,35.054792
소공원,소공원,128.585321,35.055591
소공원,소공원,128.585611,35.055749
STX소공원,소공원,128.725073,35.112277
에너지과학공원,문화공원,128.6883002,35.14129989
이동1공원,어린이공원,128.6953003,35.15013512
이동2공원,어린이공원,128.692327,35.14983
풍호2공원,어린이공원,128.707537,35.136968
풍호3공원,어린이공원,128.7120063,35.136315
자은4공원,어린이공원,128.705874,35.149702
소공원,소공원,128.779917,35.116394
소공원,소공원,128.725096,35.112542
제1근린공원,근린공원,128.7503006,35.10473489
제2근린공원,근린공원,128.7544855,35.10469379
흰돌메공원,근린공원,128.7709843,35.10081023
체육공원1,체육공원,128.694249,35.147579
장천체육공원,체육공원,128.71995,35.127251
웅천묘지공원,묘지공원,128.728329,35.107534
용재공원,근린공원,128.8171577,35.1000094
청안2공원,근린공원,128.802864,35.10311242
제1어린이공원,어린이공원,128.804799,35.099779
제2어린이공원,어린이공원,128.8154804,35.10412037
제3어린이공원,어린이공원,128.815579,35.098046
제4어린이공원,어린이공원,128.819844,35.0991545
자은3지구공원,어린이공원,128.708553,35.142735
장천1공원,어린이공원,128.707657,35.127177
자은5공원,어린이공원,128.70577,35.150681
제덕제1공원,어린이공원,128.74214,35.101914
제덕제2공원,어린이공원,128.743698,35.10065
자은공원,어린이공원,128.710183,35.147241
남양공원,어린이공원,128.7848394,35.12229292
제1어린이공원,어린이공원,128.747389,35.109724
제2어린이공원,어린이공원,128.751182,35.107084
제3어린이공원,어린이공원,128.753777,35.109869
제4어린이공원,어린이공원,128.754927,35.107277
초록오름공원1(근린공원26),근린공원,128.80618,35.089326
초록오름공원2(근린공원15),근린공원,128.8094691,35.08942323
풀잎나루공원(근린공원16),근린공원,128.8214848,35.09200602
모람공원(근린공원17),근린공원,128.8226433,35.08733447
망개공원(어린이공원30),어린이공원,128.8007678,35.08909293
이슬공원(어린이공원31),어린이공원,128.805186,35.086878
물방울공원(어린이공원32),어린이공원,128.810147,35.08693
가람공원(어린이공원33),어린이공원,128.813516,35.087521
잎새길공원(어린이공원34),어린이공원,128.815032,35.090397
물방울공원(어린이공원32),어린이공원,128.810147,35.08693
가람공원(어린이공원33),어린이공원,128.813516,35.087521
잎새길공원(어린이공원34),어린이공원,128.815032,35.090397
풍호공원,근린공원,128.7131765,35.136253
제황산공원,근린공원,128.6631795,35.14882748
남양공원,근린공원,128.7818533,35.11462096
안골무궁화공원,근린공원,128.8029293,35.09840368
청안공원(용원문화공원),근린공원,128.807032,35.103699
제2어린이공원,어린이공원,128.751182,35.107084
제3어린이공원,어린이공원,128.753777,35.109869
제4어린이공원,어린이공원,128.754927,35.107277
초록오름공원1(근린공원26),근린공원,128.80618,35.089326
초록오름공원2(근린공원15),근린공원,128.8094691,35.08942323
풀잎나루공원(근린공원16),근린공원,128.8214848,35.09200602
모람공원(근린공원17),근린공원,128.8226433,35.08733447
망개공원(어린이공원30),어린이공원,128.8007678,35.08909293
이슬공원(어린이공원31),어린이공원,128.805186,35.086878
제1어린이공원,어린이공원,128.747389,35.109724
제4어린이공원,어린이공원,128.819844,35.0991545
자은3지구공원,어린이공원,128.708553,35.142735
장천1공원,어린이공원,128.707657,35.127177
자은5공원,어린이공원,128.70577,35.150681
제덕제1공원,어린이공원,128.74214,35.101914
제덕제2공원,어린이공원,128.743698,35.10065
자은공원,어린이공원,128.710183,35.147241
남양공원,어린이공원,128.7848394,35.12229292
장천체육공원,체육공원,128.71995,35.127251
웅천묘지공원,묘지공원,128.728329,35.107534
소공원,소공원,128.779917,35.116394
소공원,소공원,128.725096,35.112542
STX소공원,소공원,128.725073,35.112277
에너지과학공원,문화공원,128.6883002,35.14129989
이동1공원,어린이공원,128.6953003,35.15013512
이동2공원,어린이공원,128.692327,35.14983
풍호2공원,어린이공원,128.707537,35.136968
풍호3공원,어린이공원,128.7120063,35.136315
자은4공원,어린이공원,128.705874,35.149702
제1어린이공원,어린이공원,128.804799,35.099779
제2어린이공원,어린이공원,128.8154804,35.10412037
제3어린이공원,어린이공원,128.815579,35.098046
체육공원1,체육공원,128.694249,35.147579
명일공원,근린공원,127.1634092,37.5512577
명우공원,어린이공원,127.141455,37.551537
혜림공원,어린이공원,127.139905,37.54460149
성안공원,어린이공원,127.134773,37.531369
선린공원,어린이공원,127.132711,37.52851478
보람공원,어린이공원,127.131302,37.52471702
안말공원,어린이공원,127.129903,37.531236
샘터공원,근린공원,127.159087,37.561901
방죽공원,근린공원,127.1598268,37.5591586
동명공원,근린공원,127.164455,37.561146
상일공원,근린공원,127.167312,37.5469247
방아다리공원,어린이공원,127.153648,37.548156
둔촌공원,어린이공원,127.143288,37.531437
암사동공원,소공원,127.123729,37.550259
솜다래공원,근린공원,127.141229,37.553691
천일공원,어린이공원,127.1362629,37.54498878
당말공원,어린이공원,127.133246,37.53912769
다솜공원,어린이공원,127.167582,37.546877
꽃보라공원,어린이공원,127.175724,37.565352
윤슬공원,어린이공원,127.177545,37.562677
꿈터공원,어린이공원,127.180266,37.560861
나루공원,어린이공원,127.123604,37.547038
강일공원,근린공원,127.174559,37.569526
벌말공원,근린공원,127.177202,37.559936
암사공원,어린이공원,127.137981,37.552756
강덕공원,근린공원,127.174682,37.558585
능골공원,근린공원,127.174727,37.556768
구름공원,어린이공원,127.179213,37.566745
고명공원,어린이공원,127.143352,37.552473
일자산공원,근린공원,127.1513563,37.5330568
원터공원,근린공원,127.1430368,37.5524155
송림공원,근린공원,127.1539494,37.55504732
까치공원,근린공원,127.149995,37.557079
두레공원,근린공원,127.152203,37.558206
동자공원,근린공원,127.152467,37.559711
샛별공원,어린이공원,127.127036,37.526993
달님공원,어린이공원,127.142551,37.53621038
무궁화공원,어린이공원,127.1454038,37.5423345
희망공원,어린이공원,127.142255,37.539039
성심공원,어린이공원,127.137376,37.53831458
샘물공원,어린이공원,127.1447414,37.5510159
염주골공원,어린이공원,127.1456059,37.549932
성내천공원,어린이공원,127.123929,37.526764
새장터공원,어린이공원,127.130563,37.55212624
광나루공원,어린이공원,127.1255454,37.5500717
볕우물공원,어린이공원,127.135704,37.553613
구암공원,어린이공원,127.137608,37.556567
선사공원,어린이공원,127.1299975,37.55576061
올림픽공원,기타,127.115518,37.520341
풍납타이어,기타,127.121564,37.535938
동자공원,어린이공원,127.167009,37.552388
게내공원,어린이공원,127.171472,37.549262
까치공원,어린이공원,127.161966,37.547741
하늬공원,어린이공원,127.159677,37.546126
파랑새공원,어린이공원,127.150864,37.547964
은하수공원,어린이공원,127.1435031,37.552017
진달래공원,어린이공원,127.1436747,37.5521507
천사공원,어린이공원,127.1284086,37.54380935
고분다리공원,어린이공원,127.131821,37.54540502
동산공원,어린이공원,127.129682,37.547119
광진공원,어린이공원,127.122505,37.542946
천일골목공원,어린이공원,127.1314181,37.5405287
천호삼거리공원,어린이공원,127.138494,37.545489
천호큰골목공원,어린이공원,127.138573,37.545101
천암공원,어린이공원,127.136878,37.547844
성내공원,근린공원,127.126516,37.529486
샛마을공원,근린공원,127.147099,37.550106
화랑공원,어린이공원,127.123192,37.540033
꿈나래공원,어린이공원,127.153742,37.5608275
곰돌이공원,어린이공원,127.154997,37.556235
한우물공원,어린이공원,127.162736,37.561635
무지개공원,어린이공원,127.164191,37.559162
말우물공원,어린이공원,127.169476,37.560012
미리내공원,어린이공원,127.167908,37.554712
태양,근린공원,127.115349,37.525399
풍납,근린공원,127.121876,37.538571
개포공원,어린이공원,127.067125,37.485235
개포개나리공원,어린이공원,127.067125,37.485235
일원은행나무공원,어린이공원,127.068214,37.492002
수서택지개발(광평부근),근린공원,127.092754,37.487307
세곡공원,근린공원,127.104715,37.469014
광평공원,근린공원,127.083389,37.485867
대청근린공원,근린공원,127.0830019,37.49319912
늘푸른근린공원,근린공원,127.077436,37.489885
대진근린공원,근린공원,127.0788531,37.496049
한솔근린공원,근린공원,127.069411,37.480936
일원개나리공원,어린이공원,127.067728,37.482993
일원느티나무공원,어린이공원,127.068692,37.483047
일원소나무공원,어린이공원,127.073013,37.484061
일원진달래공원,어린이공원,127.075966,37.484753
수서은행나무공원,어린이공원,127.0997523,37.49213676
수서목련공원,어린이공원,127.099314,37.491169
수서개나리공원,어린이공원,127.096653,37.487518
못골공원,어린이공원,127.091406,37.473573
윗방죽마을공원,어린이공원,127.100111,37.470276
대왕공원,어린이공원,127.091064,37.474486
근린공원3호,근린공원,127.093071,37.472608
근린공원4호,근린공원,127.096381,37.474515
근린공원5호,근린공원,127.0997276,37.47330498
근린공원6호,근린공원,127.101805,37.472267
근린공원7호,근린공원,127.092804,37.471058
쉼표소공원,소공원,127.099851,37.467518
일원목련공원,어린이공원,127.076807,37.491431
궁마을공원,어린이공원,127.090647,37.484831
한마음공원,어린이공원,127.067034,37.496013
일원장미공원,어린이공원,127.071949,37.480681
방이동고분,역사공원,127.1181634,37.50757311
백제초기적석총,역사공원,127.102815,37.50214179
성내천,기타,127.139533,37.500542
탄천,기타,127.088061,37.499063
두레어린이공원,어린이공원,127.156245,37.494278
신천어린이교통,근린공원,127.101762,37.516022
모슬,어린이공원,127.145466,37.492376
몽촌,어린이공원,127.114841,37.512891
무궁화,어린이공원,127.127074,37.493062
문현,어린이공원,127.128143,37.481238
반딧불,어린이공원,127.124078,37.487938
방잇골,어린이공원,127.110304,37.513395
방죽,어린이공원,127.122796,37.500653
거여6(거마재정비),소공원,127.154635,37.497464
문정동136 소공원,소공원,127.133264,37.487951
잠실주공5단지 소공원,소공원,127.098124,37.513067
송례(위례 근린공원8호),근린공원,127.141005,37.477529
훙이,어린이공원,127.1247542,37.501139
늘푸른,소공원,127.155809,37.498552
평화,소공원,127.112151,37.516291
오금지구 수변공원,수변공원,127.136866,37.507619
돌무데기놀이터,기타,127.157195,37.492024
가락1(시영아파트),근린공원,127.1025318,37.49761457
문이,근린공원,127.113722,37.484857
위례 근린공원1호,근린공원,127.144136,37.483179
위례 근린공원3호,근린공원,127.139533,37.490844
잠실주공5단지 근린공원,근린공원,127.095491,37.512706
향유(거마재정비),근린공원,127.147614,37.494489
가락1(시영아파트),어린이공원,127.1025318,37.49761457
문정동136 어린이공원,어린이공원,127.134752,37.487357
잠실진주,어린이공원,127.108557,37.518792
장미아파트1호,어린이공원,127.099146,37.518333
장미아파트2호,어린이공원,127.103546,37.520392
거여2(거마재정비),소공원,127.156702,37.491039
거여3(거마재정비),소공원,127.155509,37.494838
거여4(거마재정비),소공원,127.156222,37.494411
거여5(거마재정비),소공원,127.157751,37.491148
한샘,어린이공원,127.124969,37.484765
향나무,어린이공원,127.144382,37.489698
투구봉,어린이공원,127.135365,37.494001
팔각정,어린이공원,127.124131,37.492637
오봉산,어린이공원,127.1023092,37.50612827
용마,어린이공원,127.148556,37.499753
윗바람,어린이공원,127.112122,37.534281
임금샘,어린이공원,127.125048,37.51120967
잔버들,어린이공원,127.144299,37.497372
중대,어린이공원,127.115427,37.499678
진달래,어린이공원,127.086313,37.503675
천상,어린이공원,127.159174,37.494277
초록,어린이공원,127.156954,37.495639
큰바위,어린이공원,127.142529,37.498054
수정,어린이공원,127.126227,37.489004
아랫말,어린이공원,127.137384,37.504704
아랫바람,어린이공원,127.112232,37.532301
아름,어린이공원,127.106998,37.503279
안골,어린이공원,127.135319,37.502813
안산골,어린이공원,127.126718,37.497609
어사,어린이공원,127.113002,37.507278
영풍,어린이공원,127.142517,37.495077
옛동산,어린이공원,127.115877,37.509534
오동나무,어린이공원,127.133895,37.506227
글샘작은,근린공원,127.121588,37.477494
누에머리,근린공원,127.141799,37.50381027
동산,근린공원,127.114485,37.506226
건너말,근린공원,127.123473,37.491603
글샘,근린공원,127.121867,37.478823
개롱,근린공원,127.130026,37.493407
거여,근린공원,127.140981,37.497007
가락,근린공원,127.125124,37.498469
개나리,근린공원,127.094089,37.507553
솔바람,어린이공원,127.129415,37.478959
비석거리,어린이공원,127.117497,37.494525
뽕밭,어린이공원,127.081067,37.507773
삼밭,어린이공원,127.092841,37.499464
삼밭나루,어린이공원,127.091718,37.505115
삼전,어린이공원,127.090203,37.501768
삼학사,어린이공원,127.095323,37.506232
새마을,어린이공원,127.086579,37.508222
새말,어린이공원,127.125727,37.494731
새싹,어린이공원,127.112862,37.504924
샛별,어린이공원,127.121754,37.497957
샛팽이,어린이공원,127.1339104,37.496755
석촌,어린이공원,127.099748,37.505901
섬굴,어린이공원,127.149266,37.496925
솔밭,어린이공원,127.123519,37.509068
동호수,어린이공원,127.1070996,37.50991906
돌무데기,어린이공원,127.155103,37.492001
개나리,어린이공원,127.1283131,37.482425
개미,어린이공원,127.146735,37.4921999
거북이,어린이공원,127.119522,37.501648
거여,어린이공원,127.142797,37.492626
곰말,어린이공원,127.1177088,37.51190919
굴렁쇠,어린이공원,127.112375,37.490223
꿈나무,어린이공원,127.141109,37.503194
나루터,어린이공원,127.086687,37.501606
남천,어린이공원,127.152676,37.501303
늘봄,어린이공원,127.133988,37.487571
능골,어린이공원,127.133207,37.493129
대건,어린이공원,127.132107,37.497024
도담,어린이공원,127.159557,37.499584
돌마리,어린이공원,127.103249,37.5006205
방이,근린공원,127.1136443,37.51435318
백토,근린공원,127.132113,37.50811694
뽕나무,근린공원,127.081956,37.513893
삼전,근린공원,127.0933328,37.50179286
소리,근린공원,127.1208964,37.48259805
송파,근린공원,127.110451,37.50633354
송파나루,근린공원,127.1077049,37.51210416
숯내,근린공원,127.111231,37.48970385
아시아,근린공원,127.0759347,37.51068203
연화,근린공원,127.1290239,37.48549791
오금,근린공원,127.134853,37.499994
온조마루,근린공원,127.110152,37.519872
웃말,근린공원,127.123153,37.50167671
잠실,근린공원,127.084165,37.50621827
장수,근린공원,127.1304766,37.480889
장지,근린공원,127.134551,37.484721
천마,근린공원,127.158815,37.500386
하늘가람,근린공원,127.106665,37.519327
한양,근린공원,127.115461,37.503994
한우물,근린공원,127.124506,37.479138
훼밀리,근린공원,127.113846,37.490675
오금지구 근린공원,근린공원,127.140584,37.505504
가야금,어린이공원,127.129299,37.508629
마천,근린공원,127.1456483,37.50128584
매미,근린공원,127.088858,37.509512
목련,근린공원,127.138842,37.499035
문정,근린공원,127.128916,37.486486
비둘기,어린이공원,127.123352,37.512742
부렴,어린이공원,127.079254,37.505621
배미골,어린이공원,127.147076,37.490834
배밭,어린이공원,127.115347,37.501549
버들,어린이공원,127.133147,37.478761
벌말,어린이공원,127.140281,37.501638
복숭아,어린이공원,127.131379,37.506812
봉우리,어린이공원,127.119238,37.496495
양마장공원,어린이공원,127.079924,37.530871
세모꼴공원,소공원,127.0815964,37.53840524
화양공원,어린이공원,127.0696023,37.54160832
개나리공원,어린이공원,127.083613,37.538013
목련공원,어린이공원,127.0906565,37.54063897
무궁화공원,어린이공원,127.0945497,37.541247
장미공원,어린이공원,127.0901399,37.536273
구의공원,어린이공원,127.0947429,37.53650197
명성공원,어린이공원,127.077953,37.541424
구의가로휴식공원,소공원,127.084515,37.536431
정말공원,어린이공원,127.078175,37.53316599
자마장공원,어린이공원,127.0821906,37.53444989
장독골공원,어린이공원,127.0778291,37.535642
언덕배기공원,어린이공원,127.0879491,37.53214999
금모래공원,어린이공원,127.082539,37.53030864
동자공원,어린이공원,127.0742772,37.531866
노유산공원,어린이공원,127.0685093,37.53913301
도곡까치공원,어린이공원,127.0451093,37.483326
역삼장미공원,어린이공원,127.035846,37.495327
역삼무궁화공원,어린이공원,127.032209,37.493835
역삼개나리공원,어린이공원,127.0362551,37.497571
대치목련공원,어린이공원,127.0581713,37.49982553
대치까치공원,어린이공원,127.058458,37.496941
대치은행나무공원,어린이공원,127.0515319,37.501649
개포까치공원,어린이공원,127.0608782,37.48370515
개포은행나무공원,어린이공원,127.0492625,37.47602964
개포목련공원,어린이공원,127.043675,37.474238
길섶근린공원,근린공원,127.046708,37.498081
매봉근린공원,근린공원,127.045762,37.492589
봉은근린공원,근린공원,127.047136,37.498247
새뜰근린공원,근린공원,127.046607,37.497183
다솜소공원,소공원,127.039348,37.496998
도곡단비소공원,소공원,127.046942,37.493903
도곡동 426-9(로덴하우스)소공원,소공원,127.046753,37.485319
역삼나들이소공원,소공원,127.050364,37.500748
개포서근린공원,근린공원,127.064142,37.488628
개포동근린공원,근린공원,127.059526,37.489686
대치근린공원,근린공원,127.061109,37.495123
늘벗근린공원,근린공원,127.048394,37.489623
독골근린공원,근린공원,127.0468249,37.484552
포이근린공원,근린공원,127.036037,37.479681
청룡근린공원,근린공원,127.045605,37.485594
배밭근린공원,근린공원,127.053642,37.488738
학여울근린공원,근린공원,127.059561,37.491018
한티근린공원,근린공원,127.053606,37.494917
개포근린공원,근린공원,127.063861,37.4830336
달터근린공원,근린공원,127.052354,37.485434
도성근린공원,근린공원,127.044485,37.500748
송운근린공원,근린공원,127.044636,37.499848
언주근린공원,근린공원,127.043268,37.499059
아래반고개공원,어린이공원,127.098339,37.463874
윗반고개공원,어린이공원,127.104617,37.466333
세곡천공원,어린이공원,127.097552,37.462426
근린공원1호,근린공원,127.095331,37.466445
수변공원1호,수변공원,127.097181,37.465664
수변공원2호,수변공원,127.093755,37.465072
예지공원,어린이공원,127.064406,37.491953
언남,소공원,127.054721,37.463807
느티나무,소공원,127.054454,37.463821
서초종합체육공원,체육공원,127.04238,37.45859
우면생태놀이터,어린이공원,127.02917,37.47335
비  석,어린이공원,127.044123,37.478686
구  룡,어린이공원,127.048481,37.471593
개  뜰,어린이공원,127.041165,37.473958
버  들,어린이공원,127.045688,37.472382
샛  별,어린이공원,127.044645,37.470256
두둑재,어린이공원,127.044123,37.467965
횃  불,어린이공원,127.037494,37.478324
용  말,어린이공원,127.034764,37.462934
바우뫼,어린이공원,127.034467,37.474686
서  래,어린이공원,127.060341,37.501571
종  열,어린이공원,127.033702,37.474017
송동,어린이공원,127.051614,37.460981
세원,어린이공원,127.049922,37.4565925
염곡,어린이공원,127.054382,37.462312
아랫샘,어린이공원,127.072234,37.460744
윗샘,어린이공원,127.071658,37.458355
양  재,어린이공원,127.039279,37.483354
동  산,어린이공원,127.0450427,37.4713189
잔  디,어린이공원,127.035439,37.466206
게  리,어린이공원,127.040559,37.469607
바우뫼,근린공원,127.034344,37.474627
말죽거리,근린공원,127.031245,37.477852
사도감,어린이공원,127.031362,37.485651
방아다리1,근린공원,127.035576,37.478285
방아다리2,근린공원,127.035224,37.478021
양재천,근린공원,127.035223,37.478025
마  방,근린공원,127.042221,37.476355
양  재,근린공원,127.042385,37.471543
용허리,근린공원,127.042385,37.471543
고인돌,근린공원,127.046719,37.473168
대치청실아파트 소공원2,소공원,127.061029,37.495443
까치,어린이공원,126.979537,37.48053895
희망,어린이공원,126.980349,37.493693
햇 님,어린이공원,126.993462,37.479935
소라,어린이공원,127.0030298,37.478422
오솔길,소공원,127.007917,37.503183
달님,소공원,126.993464,37.479935
나  리,어린이공원,126.987332,37.504209
만  남,어린이공원,126.984721,37.502071
푸  른,어린이공원,126.989554,37.500849
초  롱,어린이공원,126.987471,37.499605
파랑새,어린이공원,126.994807,37.505076
반  원,어린이공원,127.003665,37.509143
코  아,어린이공원,127.004109,37.508949
새  터,어린이공원,127.006799,37.508053
늘푸른,어린이공원,127.005522,37.508264
아  름,어린이공원,127.004771,37.507375
효령,어린이공원,126.988386,37.483619
상명달,어린이공원,127.005556,37.482222
하명달,어린이공원,127.005439,37.485809
청  룡,어린이공원,126.999709,37.495845
남태령,어린이공원,126.988369,37.466375
서리풀,근린공원,126.985735,37.472561
서래골,근린공원,127.002352,37.501581
방배,근린공원,126.996443,37.476268
도구머리,근린공원,126.988317,37.479508
뒷  벌,어린이공원,126.9868924,37.48987805
가  꿀,어린이공원,126.987542,37.488056
까  치,어린이공원,126.990278,37.483889
새  말,어린이공원,126.988611,37.493333
너른골,어린이공원,126.994851,37.487448
정  문,어린이공원,126.999612,37.481127
안  산,어린이공원,126.992464,37.480063
방  현,어린이공원,126.991667,37.4781889
동  덕,어린이공원,126.993697,37.475516
반  포,근린공원,126.990494,37.498825
남태령제2,소공원,126.982172,37.471931
상록,어린이공원,126.980544,37.472906
남현,어린이공원,126.981333,37.471865
청파어린이공원,어린이공원,126.9683175,37.55354582
새꿈어린이공원,어린이공원,126.9744764,37.55256321
두텁바위어린이공원,어린이공원,126.9729442,37.55205433
덕수공원,소공원,126.974735,37.569254
순화어린이공원,어린이공원,126.971326,37.563458
무교1공원,소공원,126.979038,37.568451
무교2공원,소공원,126.977595,37.569004
경찰기념공원,소공원,126.968591,37.564064
진달래공원,소공원,126.974807,37.568003
만리2구역1공원,소공원,126.963143,37.552473
만리2구역2공원,소공원,126.963462,37.552941
다동공원,소공원,126.980148,37.567911
서소문제5지구공원,소공원,126.9752236,37.5631062
손기정공원,체육공원,126.9648157,37.5554795
서소문공원,역사공원,126.9688672,37.56056785
한빛미디어파크,역사공원,126.985152,37.568073
순화문화공원,문화공원,126.971601,37.559824
명동문화공원,문화공원,126.986445,37.564745
정동공원,근린공원,126.9713585,37.56773915
배재공원,어린이공원,126.972182,37.564224
저동공원,어린이공원,126.9878944,37.564736
기차길옆소공원,소공원,126.965897,37.561914
가온문화공원,문화공원,126.887402,37.581753
DMC문화공원,문화공원,126.892346,37.578064
물빛문화공원,문화공원,126.893891,37.579488
오손길마을마당,기타공원,126.902567,37.591562
신사마을마당,기타공원,126.908643,37.594385
자투리(녹번)마을마당,기타공원,126.915551,37.599552
불광3동마을숲마을마당,기타공원,126.923141,37.587015
구산동마을공원,기타공원,126.929762,37.601518
구산동청사앞소공원,기타공원,126.932051,37.599395
구산초교앞마을마당,기타공원,126.919066,37.595602
팜스퀘어 소공원,기타공원,126.906734,37.597018
신사2동 공공공지,기타공원,126.908112,37.593894
거 북 골,근린공원,126.925992,37.599915
구  산,근린공원,126.919033,37.587111
못자리골,근린공원,126.923094,37.586731
신도,근린공원,126.919595,37.594288
요  산소공원,소공원,126.918252,37.591827
구산마을마당,기타공원,126.904347,37.595561
가람어린이공원,어린이공원,126.911699,37.586711
아까시아어린이공원,어린이공원,126.928971,37.591312
개나리어린이공원,어린이공원,126.905813,37.590721
다래어린이공원,어린이공원,126.910584,37.59242
연신어린이공원,어린이공원,126.906472,37.600268
응암3재건축구역내 어린이공원,어린이공원,126.9221859,37.59302004
봉산,근린공원,126.891941,37.585195
역마을어린이공원,어린이공원,126.923517,37.601679
역말어린이공원,어린이공원,126.919446,37.598043
인조유기비어린이공원,어린이공원,126.917374,37.595367
대조어린이공원,어린이공원,126.918478,37.601073
좌월어린이공원,어린이공원,126.911312,37.598914
갈곡리어린이공원,어린이공원,126.911954,37.595946
새락골어린이공원,어린이공원,126.906559,37.582994
서갈현어린이공원,어린이공원,126.916127,37.583268
휴암어린이공원,어린이공원,126.895682,37.577092
상암공원,근린공원,126.883114,37.578874
구룡공원,근린공원,126.8837149,37.58279034
부엉이공원,근린공원,126.8830892,37.58478822
물치어린이공원,어린이공원,126.887896,37.577609
하늘소공원,소공원,126.942133,37.59385753
남가좌동소공원,소공원,126.9197414,37.58077778
남가좌동어린이공원,어린이공원,126.9178882,37.57760952
연희푸르지오어린이공원,어린이공원,126.9300362,37.57668706
백련어린이공원,어린이공원,126.9240153,37.582234
남이마을어린이공원,어린이공원,126.919623,37.579028
연남어린이공원,어린이공원,126.925305,37.578165
실락어린이공원,어린이공원,126.943334,37.594473
가좌어린이공원,어린이공원,126.9205476,37.57586791
개나리어린이공원,어린이공원,126.9177748,37.57778288
북가좌정원지구어린이공원,어린이공원,126.916819,37.579749
아름다운소공원,소공원,126.9473735,37.58479825
홍은3소공원,소공원,126.943412,37.599599
거꾸로어린이공원,어린이공원,126.913284,37.585332
문화소공원,소공원,126.948792,37.594545
무궁화소공원,소공원,126.9401841,37.58489844
문화촌어린이공원,어린이공원,126.947351,37.595074
불천어린이공원,어린이공원,126.948142,37.59743951
은가어린이공원,어린이공원,126.919472,37.582687
백련근린공원,근린공원,126.9333684,37.5906206
