park_nm,park_gbn,lon,lat
신가어린이공원,어린이공원,126.9083536,37.580122
해담는어린이공원,어린이공원,126.9104505,37.58239064
다람쥐어린이공원,어린이공원,126.934403,37.576037
모랫재어린이공원,어린이공원,126.944622,37.582955
상암곡어린이공원,어린이공원,126.942227,37.582828
홍남어린이공원,어린이공원,126.9291972,37.57799976
홍연어린이공원,어린이공원,126.926801,37.580074
평화공원,기타공원,126.9230105,37.60514883
연천초교앞마을마당,기타공원,126.923387,37.605192
도원극장옆마을마당,기타공원,126.926897,37.605848
응암3동마을마당,기타공원,126.927616,37.605954
녹번동마을마당,기타공원,126.907223,37.608536
연신초교옆마을마당,기타공원,126.918888,37.610501
녹번동,근린공원,126.9322993,37.60325117
덕수천,근린공원,126.90656,37.609251
응암9구역소공원,소공원,126.929362,37.609041
신흥어린이공원,어린이공원,126.9342,37.60631
응암4동어린이공원,어린이공원,126.930922,37.605483
불광어린이공원,어린이공원,126.929288,37.603157
응암9어린이공원,어린이공원,126.932237,37.603459
북한산,근린공원,126.940903,37.605799
백  련,근린공원,126.919486,37.60836
신  사,근린공원,126.915235,37.604686
시루메어린이공원,어린이공원,126.923728,37.603973
연서어린이공원,어린이공원,126.938126,37.605114
길마어린이공원,어린이공원,126.914238,37.606876
궁말어린이공원,어린이공원,126.916513,37.608641
호연어린이공원,어린이공원,126.916651,37.604098
시내어린이공원,어린이공원,126.907777,37.607188
종달새,어린이공원,126.858021,37.535302
능골,어린이공원,126.855316,37.536695
구름,어린이공원,126.844116,37.543303
볏골,어린이공원,126.844354,37.541815
노을,어린이공원,126.843928,37.539908
까치산,어린이공원,126.844436,37.538365
비둘기,어린이공원,126.846938,37.541392
큰별,어린이공원,126.848941,37.544538
꿈돌이,어린이공원,126.845352,37.546097
소나무,어린이공원,126.847807,37.547141
산새,어린이공원,126.850461,37.546321
박장,어린이공원,126.849087,37.540768
참새,어린이공원,126.847003,37.539725
한글,어린이공원,126.850451,37.538536
효심,어린이공원,126.840748,37.529643
버들,어린이공원,126.841222,37.531101
필마,어린이공원,126.838777,37.531491
다운,어린이공원,126.844653,37.532101
호돌이,어린이공원,126.846009,37.528231
곰돌이,어린이공원,126.844986,37.529554
골말,어린이공원,126.85605,37.533313
뜸부기,어린이공원,126.856902,37.530115
하마터,어린이공원,126.853739,37.530115
바탕골,어린이공원,126.834711,37.544468
미리내,어린이공원,126.834751,37.547649
수명산,어린이공원,126.834336,37.540958
대원,어린이공원,126.835911,37.544871
천사,어린이공원,126.833001,37.546917
두레,어린이공원,126.859414,37.531104
달빛,어린이공원,126.862932,37.531163
무지개,어린이공원,126.861301,37.533937
까치산,근린공원,126.843936,37.536938
수명산,근린공원,126.829893,37.550967
이수,어린이공원,126.874399,37.548414
백합,어린이공원,126.869438,37.551163
능안,어린이공원,126.859908,37.546638
봉제산,근린공원,126.849751,37.539906
마장,어린이공원,126.864686,37.533508
정목,어린이공원,126.868305,37.536923
음골,어린이공원,126.851231,37.527336
동개울,어린이공원,126.856519,37.527916
홍익,어린이공원,126.862274,37.528547
진주,어린이공원,126.855036,37.526494
꿈동산,어린이공원,126.867457,37.521912
다람쥐,어린이공원,126.866021,37.513482
까치,어린이공원,126.868243,37.514958
꿈나래,어린이공원,126.869774,37.516283
기린,어린이공원,126.869774,37.516283
사슴,어린이공원,126.873427,37.515672
목련,어린이공원,126.858322,37.511439
호돌이,어린이공원,126.861336,37.512426
세양,어린이공원,126.864025,37.506814
신월2동소공원,소공원,126.848298,37.517502
신정3동소공원,소공원,126.8339302,37.50612432
목동누리,어린이공원,126.865222,37.546104
온수도시자연공원,도시농업공원,126.840021,37.505895
오목,근린공원,126.873091,37.527761
용왕산,근린공원,126.875061,37.541663
목동,근린공원,126.879301,37.546529
달마을,근린공원,126.868045,37.543331
파리,근린공원,126.877186,37.534645
목마,근린공원,126.885426,37.538161
곰달래,근린공원,126.833053,37.524918
양지,근린공원,126.830867,37.522204
한울,근린공원,126.832681,37.519698
오솔길,근린공원,126.836526,37.521068
독서,근린공원,126.834992,37.519783
양천,근린공원,126.867861,37.518124
신트리,근린공원,126.856359,37.514686
신월,근린공원,126.833892,37.517521
계남,근린공원,126.844816,37.513745
넘은들,근린공원,126.840441,37.512951
연의,근린공원,126.830401,37.514067
갈산,근린공원,126.869032,37.508129
무지개,어린이공원,126.867044,37.528935
무궁화,어린이공원,126.864247,37.541877
한두,어린이공원,126.865352,37.549391
백석,어린이공원,126.864912,37.545356
오구,어린이공원,126.861874,37.527272
앞산,어린이공원,126.858307,37.526441
방아다리,어린이공원,126.828308,37.538641
송죽,어린이공원,126.833858,37.539399
강신,어린이공원,126.838421,37.515669
강월,어린이공원,126.836422,37.515639
아동,어린이공원,126.833504,37.523024
금실,어린이공원,126.837199,37.518409
해태,어린이공원,126.862147,37.521748
양명,어린이공원,126.854392,37.519271
꽃사과,어린이공원,126.864623,37.520069
개나리,어린이공원,126.862844,37.517709
꿈나무,어린이공원,126.858518,37.517641
단지,어린이공원,126.854131,37.519694
신세계,어린이공원,126.875895,37.521691
신정,어린이공원,126.874778,37.520437
꽃사슴,어린이공원,126.848443,37.521702
신기,어린이공원,126.854244,37.514092
푸른,어린이공원,126.837445,37.511603
신이,어린이공원,126.837529,37.512521
학마을,어린이공원,126.843669,37.508919
넓은들,어린이공원,126.839385,37.511317
하늘마루,어린이공원,126.831703,37.512571
숲속,어린이공원,126.830941,37.514551
은행정,어린이공원,126.855022,37.522027
새뚝,어린이공원,126.857728,37.524029
안산,어린이공원,126.856172,37.524593
아랫말,어린이공원,126.861828,37.525063
나말,어린이공원,126.864464,37.538689
영도,어린이공원,126.872941,37.535067
진달래,어린이공원,126.870154,37.531972
은하수,어린이공원,126.878583,37.533387
장미,어린이공원,126.882744,37.534427
햇님,어린이공원,126.879386,37.539933
별님,어린이공원,126.875231,37.537814
달님,어린이공원,126.885482,37.535171
신월,어린이공원,126.838167,37.527015
곰달래,어린이공원,126.837905,37.528711
반곡,어린이공원,126.835481,37.529181
돌다리,어린이공원,126.835812,37.531941
신대,어린이공원,126.832752,37.534828
신곡,어린이공원,126.845112,37.526252
신장,어린이공원,126.842737,37.524231
꽃동산,어린이공원,126.848436,37.526443
경인,어린이공원,126.828788,37.532106
남부,어린이공원,126.826044,37.534821
모세미,어린이공원,126.868644,37.535262
문화,어린이공원,126.842733,37.521202
꿀벌,어린이공원,126.842014,37.519986
태양,어린이공원,126.838614,37.524353
남도,어린이공원,126.840798,37.524405
당곡,어린이공원,126.840006,37.518649
신오,어린이공원,126.831469,37.538178
당뒤,어린이공원,126.828616,37.541496
도레미어린이공원,어린이공원,126.852322,37.508017
계남근린공원,근린공원,126.853069,37.505292
고척근린공원,근린공원,126.8532783,37.50658242
골목어린이공원,어린이공원,126.853545,37.507017
능골어린이공원,어린이공원,126.854254,37.506852
오금어린이공원,어린이공원,126.866221,37.504948
무궁화소공원,소공원,126.858768,37.504867
신도림어린이공원,어린이공원,126.888452,37.510678
미래사랑어린이공원,어린이공원,126.8890762,37.50984705
대성디큐브시티문화공원,문화공원,126.888733,37.508432
광명,어린이공원,126.822944,37.546857
화곡2주구1,어린이공원,126.838658,37.550169
화곡2주구2,어린이공원,126.838686,37.548687
범바위,어린이공원,126.841377,37.543234
개나리,어린이공원,126.844024,37.548372
화곡3주구1,어린이공원,126.846863,37.531816
화곡3주구2,어린이공원,126.839983,37.541419
역말,어린이공원,126.848944,37.549726
백연,어린이공원,126.851903,37.550667
솔뫼,어린이공원,126.838591,37.538026
월정,어린이공원,126.835992,37.535153
초롱,어린이공원,126.836229,37.538048
은행,어린이공원,126.840511,37.535784
까치산,어린이공원,126.841895,37.533399
배다리,어린이공원,126.848297,37.532081
안골,어린이공원,126.850746,37.535964
대무,어린이공원,126.847506,37.538002
모태,어린이공원,126.849512,37.529462
더부리,어린이공원,126.846751,37.534837
문래소공원,소공원,126.886418,37.519878
인스빌1 소공원,소공원,126.888327,37.514461
(가칭)모아미래도 소공원,소공원,126.886941,37.516607
양남어린이공원,어린이공원,126.888303,37.52320479
양화폭포근린공원,근린공원,126.881219,37.548968
코끼리,어린이공원,126.848535,37.563238
구암,근린공원,126.853729,37.567599
황금내,근린공원,126.864104,37.561783
원당,근린공원,126.842567,37.559782
등촌,근린공원,126.841391,37.563683
서낭당,근린공원,126.849984,37.558865
방화,근린공원,126.81412,37.580907
옹기골,근린공원,126.821695,37.573562
매화,근린공원,126.852151,37.557535
발산,근린공원,126.825837,37.55454
서울식물원,근린공원,126.823068,37.569783
마곡나루,근린공원,126.813091,37.566183
마곡하늬,근린공원,126.812659,37.556699
아리수,어린이공원,126.875286,37.551786
등서,어린이공원,126.854759,37.559235
백석,어린이공원,126.863328,37.55261
등마루,어린이공원,126.857379,37.556275
도림,어린이공원,126.862861,37.555871
한마음,어린이공원,126.843248,37.560723
새나라,어린이공원,126.852004,37.561861
백합,어린이공원,126.844996,37.559303
채송화,어린이공원,126.845988,37.562782
푸르매,어린이공원,126.847497,37.559106
새벗,어린이공원,126.840279,37.560711
우장,근린공원,126.843808,37.55282
궁산,근린공원,126.841332,37.574254
염창,근린공원,126.869821,37.557007
꿩고개,근린공원,126.808105,37.577983
등마루,근린공원,126.856221,37.552858
공암나루,근린공원,126.849087,37.570635
휴암문화공원,문화공원,126.8781707,37.58479973
천왕근린공원(시),근린공원,126.832162,37.576299
장미,어린이공원,126.813805,37.556809
새싹,어린이공원,126.809344,37.569485
다솔,어린이공원,126.818395,37.554534
내촌,어린이공원,126.808687,37.570073
신대부석,어린이공원,126.816494,37.583724
목련,어린이공원,126.807825,37.564958
샛별,어린이공원,126.809466,37.572699
꽃동네,어린이공원,126.847132,37.570095
가양,어린이공원,126.844789,37.569758
엄지,어린이공원,126.854721,37.565769
무지개,어린이공원,126.851657,37.565086
풀피리,어린이공원,126.854686,37.563578
곰돌이,어린이공원,126.857527,37.562405
비둘기,어린이공원,126.862944,37.559504
진달래,어린이공원,126.860808,37.562509
발음,어린이공원,126.833204,37.552042
수정,어린이공원,126.827431,37.554331
은행나무,어린이공원,126.823201,37.551205
신광명,어린이공원,126.823007,37.555429
원당,어린이공원,126.842084,37.557413
가곡,어린이공원,126.837765,37.555964
꿈빛,어린이공원,126.840003,37.556117
활주로,어린이공원,126.815978,37.554197
송정,어린이공원,126.811276,37.560635
쌈지,어린이공원,126.815041,37.571198
개나리,어린이공원,126.812217,37.573113
긴등,어린이공원,126.816214,37.567986
문성,어린이공원,126.815435,37.564839
새싹,어린이공원,126.812748,37.574806
도레미,어린이공원,126.819136,37.571792
들꽃,어린이공원,126.821181,37.570583
봉선화,어린이공원,126.806987,37.566522
민들레,어린이공원,126.806731,37.567221
새말,어린이공원,126.846474,37.552035
연지,어린이공원,126.853537,37.554707
나들이,어린이공원,126.844243,37.571854
아름,어린이공원,126.848864,37.568594
목련어린이공원,어린이공원,126.880169,37.587419
산수유어린이공원,어린이공원,126.879329,37.585402
산딸나무어린이공원,어린이공원,126.877805,37.583562
은하수,어린이공원,126.806422,37.570621
능말,어린이공원,126.810583,37.577955
메아리,어린이공원,126.814415,37.578615
느티,어린이공원,126.810313,37.579358
돌샘,어린이공원,126.818793,37.576054
꿈나무,어린이공원,126.818941,37.575238
개화,어린이공원,126.812534,37.580248
긴등마을,어린이공원,126.818681,37.563075
꿈자람,어린이공원,126.819154,37.564793
다솜,어린이공원,126.818161,37.563003
풀잎,어린이공원,126.817017,37.556989
푸르미,어린이공원,126.825543,37.570311
예솔,어린이공원,126.822741,37.563515
솔,어린이공원,126.825767,37.555856
햇빛,어린이공원,126.826886,37.555822
마로니에공원,문화공원,127.002513,37.580336
삼청공원,근린공원,126.983451,37.587701
와룡공원,근린공원,126.990122,37.591168
숭인공원,근린공원,127.018225,37.577473
지봉골공원,어린이공원,127.014468,37.578947
북한산공원,근린공원,126.980549,37.601976
창신공원,어린이공원,127.012931,37.578276
창덕공원,근린공원,126.989712,37.578868
낙산공원,어린이공원,127.010184,37.579546
명륜공원,어린이공원,126.998279,37.588055
원서공원,근린공원,126.988566,37.578234
경학공원,어린이공원,126.996902,37.584487
선농단,역사공원,127.0318885,37.58118377
삼청,근린공원,126.9871874,37.5931371
자주바위,어린이공원,127.0178925,37.58287149
북악산,근린공원,126.9871874,37.5931371
돌마루,소공원,127.012142,37.5880187
되너미,소공원,127.012756,37.586644
꿈빛,소공원,127.012756,37.586644
동망봉,어린이공원,127.017073,37.5838591
숭인,근린공원,127.0178925,37.58287149
삼선,어린이공원,127.01039,37.58323585
범바위,어린이공원,127.021534,37.585257
꿈나라,어린이공원,127.023018,37.580024
새소리,어린이공원,127.025382,37.600751
매화,어린이공원,127.0207412,37.60011962
고암,어린이공원,127.031027,37.599243
성북,근린공원,127.023636,37.600528
개운산,근린공원,127.0257184,37.59741206
벽오산,어린이공원,127.0302701,37.62758933
미아도심소,어린이공원,127.031259,37.62536211
오 패,어린이공원,127.032307,37.62231672
한 빛,어린이공원,127.022893,37.62768452
운 산,어린이공원,127.025573,37.63209072
솔 샘,어린이공원,127.027053,37.618286
으 뜸,어린이공원,127.0262405,37.62361033
세 일,어린이공원,127.0252619,37.63387737
응달마을,어린이공원,127.024271,37.618383
미래,소공원,127.014615,37.624872
폭포,소공원,127.020702,37.614482
꼭지,소공원,127.017436,37.617126
테두리,어린이공원,127.017141,37.618199
고갯마루,어린이공원,127.017399,37.617067
강북6구역,소공원,127.030491,37.613866
오동근린공원,근린공원,127.0330423,37.62923217
청 암,어린이공원,127.017047,37.624364
보등골,어린이공원,127.018417,37.635202
수유일공원,어린이공원,127.017011,37.630852
빨래골,어린이공원,127.014863,37.629534
평창공원,소공원,126.977439,37.610096
북한산,근린공원,127.0060971,37.62301953
길음2구역,근린공원,127.022011,37.60504961
정릉동,근린공원,127.0045308,37.61846189
맑은소리,소공원,127.0245875,37.6108385
별빛누리,소공원,126.985863,37.612095
도란도란,소공원,127.026312,37.6093807
옛시장,어린이공원,127.033882,37.602273
늘푸른,어린이공원,127.018009,37.607521
아름,어린이공원,127.018009,37.607521
길음골,소공원,127.018679,37.609589
길섶,소공원,127.018679,37.609589
행복한,소공원,127.018009,37.607521
두레,소공원,127.018009,37.607521
오얏골,어린이공원,127.034511,37.633912
모랫말,근린공원,127.032787,37.604825
아름드리,근린공원,127.0359869,37.610105
배밭골,어린이공원,126.9986863,37.60812583
동산,어린이공원,127.034528,37.606265
솔향기,어린이공원,127.021295,37.608108
해맑은,어린이공원,127.020925,37.608493
한울,어린이공원,127.013686,37.605709
솔숲,어린이공원,127.014971,37.604746
신사목련공원,어린이공원,127.017064,37.522898
논현목련공원,어린이공원,127.017942,37.510851
논현은행나무공원,어린이공원,127.013669,37.512617
효창공원,근린공원,126.9592546,37.54427794
새나라어린이공원,어린이공원,126.9763501,37.54831908
늘푸른어린이공원,어린이공원,126.9565534,37.53490298
동자어린이공원,어린이공원,126.9739448,37.55008973
이태원어린이공원,어린이공원,126.9890406,37.53840706
돌모루어린이공원,어린이공원,126.9685903,37.54277172
신계공원,역사공원,126.9662835,37.53507915
소월길어린이공원,어린이공원,126.9892426,37.54356278
꿈나무공원,소공원,126.9717206,37.52079543
새싹어린이공원,어린이공원,126.9545216,37.52696094
삼각지어린이공원,어린이공원,126.9753924,37.53440608
응봉공원,근린공원,127.0053039,37.54498748
동빙고공원,근린공원,126.9839844,37.51739634
효창어린이공원,어린이공원,126.9585527,37.54279186
이촌공원,소공원,126.9797915,37.51876588
새푸리공원,소공원,126.967852,37.5215997
도원어린이공원,어린이공원,126.9547839,37.53715411
강변공원,소공원,126.9750392,37.52133783
솔밭어린이공원,어린이공원,126.9736678,37.53722942
신창동어린이공원,어린이공원,126.9540891,37.53667041
서빙고공원,근린공원,126.9711908,37.52478246
기와터공원,근린공원,126.9696613,37.52576931
문배어린이공원,어린이공원,126.969795,37.53662808
만리재소공원,소공원,126.95506,37.544549
단풍소공원,소공원,126.953369,37.548684
아현새싹소공원,소공원,126.954392,37.551895
아현초록소공원,소공원,126.953151,37.554446
용강나루소공원,소공원,126.942213,37.541796
용강소공원,소공원,126.940505,37.542972
대흥소공원,소공원,126.94127,37.548456
쌍룡산어린이공원,어린이공원,126.950353,37.552166
토정어린이공원,어린이공원,126.943573,37.540594
공덕소공원,소공원,126.954555,37.548495
충현공원,어린이공원,127.004876,37.552205
꿈나무,어린이공원,126.944641,37.506795
국화원,소공원,126.942298,37.50479617
까망돌,어린이공원,126.964102,37.506578
꽃담길,소공원,126.942102,37.505644
흑석,소공원,126.957863,37.509385
꿈나래,어린이공원,126.9481801,37.5052677
까막골,소공원,126.9605347,37.5045058
비둘기,어린이공원,126.9518335,37.505903
까치산,근린공원,126.9627656,37.51066813
본동,어린이공원,126.954241,37.511023
비계,소공원,126.966267,37.505468
태양,어린이공원,126.944663,37.506795
충효,소공원,126.950109,37.513788
노량진,근린공원,126.943688,37.509371
용봉정,근린공원,126.958792,37.511663
사육신,역사공원,126.9494127,37.51345628
고무래,어린이공원,127.015402,37.520352
싸리재,어린이공원,127.018203,37.513326
주  흥,어린이공원,127.016698,37.512121
언구비,어린이공원,127.020207,37.508909
명주,근린공원,127.015143,37.517169
반딧불,근린공원,127.000063,37.520172
원촌,근린공원,127.020225,37.550471
사평리,근린공원,127.014739,37.519855
잠  원,근린공원,127.010099,37.512747
신  동,근린공원,127.014521,37.514313
쌍룡산공원,근린공원,126.950353,37.552946
노고산공원,근린공원,126.942271,37.552734
큰더기어린이공원,어린이공원,126.953133,37.550143
공덕역어린이공원,어린이공원,126.95128,37.544846
마포어린이공원,어린이공원,126.943694,37.53582016
복사꽃어린이공원,어린이공원,126.9463517,37.538997
도화소어린이공원,어린이공원,126.9453426,37.541067
삼개어린이공원,어린이공원,126.94508,37.54035817
대흥어린이공원,어린이공원,126.94354,37.543693
옥정,소공원,127.0153489,37.5458337
매봉,소공원,127.0121475,37.54528941
응봉,근린공원,127.0168169,37.55240898
금호,근린공원,127.018989,37.54967863
애오개도담어린이공원,어린이공원,126.960269,37.552936
이촌한우리공원,소공원,126.9811033,37.51713728
해님공원,소공원,126.9701225,37.53914485
달님공원,소공원,126.9696005,37.53842848
별님공원,소공원,126.9692013,37.53816497
이태원마을숲,소공원,126.9916144,37.54138447
독서당공원,소공원,127.0124813,37.53446933
한남공원,소공원,127.0138818,37.53723823
이태원어린이놀이터,소공원,126.9899372,37.53568455
한강대로공원,소공원,126.9635751,37.52410325
이태원부군당,역사공원,126.9897547,37.53580072
신용산가로공원,가로공원,126.9641411,37.5311035
한강로가로공원,가로공원,126.9619794,37.524518
서계가로어린이공원,어린이공원,126.9642518,37.5512847
후암어린이공원,어린이공원,126.9837162,37.54720969
비상공원,소공원,126.971394,37.52234239
청탑공원,소공원,126.9773724,37.5178079
사촌공원,소공원,126.9709198,37.52062627
강변복지공원,소공원,126.9659015,37.52111412
평화어린이공원,어린이공원,126.9373261,37.52135273
자유어린이공원,어린이공원,126.9373261,37.52135273
안골,어린이공원,127.0643819,37.56526436
늘봄,어린이공원,127.0725893,37.5713224
쉼터,어린이공원,127.0593171,37.56484697
장평,근린공원,127.0737398,37.56748813
미나리,어린이공원,127.0679937,37.5638584
샛별,어린이공원,127.0674928,37.56784857
답십리,근린공원,127.0638172,37.57332011
청송,소공원,127.0584887,37.54548954
장미,소공원,127.0689677,37.5522684
송정,어린이공원,127.0704912,37.5552453
성삼,어린이공원,127.0600843,37.54205593
아남,어린이공원,127.0647052,37.54699097
열림,어린이공원,127.056782,37.53962218
샘  터,어린이공원,127.0833,37.57303
코오롱하늘채앞소공원,소공원,127.0864508,37.57196989
자양공원,어린이공원,127.061065,37.533555
가중나무공원,어린이공원,127.0677058,37.54651806
한아름공원,어린이공원,127.0704694,37.544337
해님공원,어린이공원,127.0670234,37.542693
화양동정자마당공원,소공원,127.063046,37.546504
남일공원,어린이공원,127.064935,37.555947
군자공원,어린이공원,127.0728509,37.55456506
홍련산의,소공원,127.088595,37.54593706
능동소공원,소공원,127.0829302,37.5525072
한마음공원,어린이공원,127.075261,37.559563
긴고랑공원,어린이공원,127.0910182,37.5588785
능동정자마당공원,소공원,127.070549,37.553395
푸른동산공원,어린이공원,127.0911934,37.54290187
구둘공원,어린이공원,127.0921729,37.548121
온달공원,어린이공원,127.1040746,37.54598705
평강공원,어린이공원,127.1005786,37.54811643
약초원공원,어린이공원,127.057631,37.532914
중곡공원,어린이공원,127.0791404,37.564536
배나무터공원,어린이공원,127.0802718,37.56833955
해오름공원,어린이공원,127.0921836,37.55678368
보림,어린이공원,127.0611988,37.59222758
천장,어린이공원,127.0538436,37.59889444
벌집,어린이공원,127.038799,37.599625
일신,어린이공원,127.038799,37.599625
종암,어린이공원,127.037198,37.600081
미 아,어린이공원,127.037587,37.615502
오 현,어린이공원,127.046488,37.623976
돌이음,소공원,127.052577,37.6093012
상길례,문화공원,127.0431887,37.6196908
잔월,소공원,127.041001,37.604178
한  내,근린공원,127.0687815,37.62358838
돌곶이,어린이공원,127.0613566,37.61992005
벼  루,어린이공원,127.0565444,37.6192413
소곶네,어린이공원,127.0614029,37.62101562
연천내,어린이공원,127.061115,37.62238165
월  계,어린이공원,127.0606867,37.62070966
성북역,기타,127.0591889,37.6231539
우남아파트 앞,기타,127.0673697,37.61555238
석계역 굴다리,기타,127.063579,37.614357
월계 현대아파트앞,기타,127.0625369,37.61722367
석계역문화공원,기타,127.0645511,37.6149593
벼루,소공원,127.0531754,37.6220035
밤골,어린이공원,127.039921,37.607541
햇살,어린이공원,127.048602,37.605878
향기,어린이공원,127.045461,37.60920187
동방,어린이공원,127.043486,37.616598
샛별,어린이공원,127.064186,37.614016
돌뫼,어린이공원,127.052698,37.605054
맑은숲,어린이공원,127.0463288,37.62144056
화랑,어린이공원,127.054559,37.608453
오동,근린공원,127.0406998,37.61087062
청량,근린공원,127.056385,37.604661
숙지공원,근린공원,126.9970726,37.28444541
"팔달공원(장안공원, 팔달공원, 화서공원)",근린공원,127.0100307,37.27823573
예술공원,근린공원,127.0364507,37.25939225
효원공원,근린공원,127.0361837,37.26220584
청소년문화공원,근린공원,127.0341532,37.27128534
종루공원,근린공원,127.0169524,37.28156226
3호역사공원,근린공원,127.0149731,37.28253808
매탄,근린공원,127.0454804,37.26713341
매봉,근린공원,127.0550597,37.26961594
청명,근린공원,127.0830811,37.26747912
황골,근린공원,127.0785929,37.26631944
영통사,근린공원,127.0780384,37.25783542
영통중앙,근린공원,127.0720587,37.25718685
반달,근린공원,127.0788585,37.25087449
살구골,근린공원,127.0716869,37.25066343
69호소공원,소공원,127.0234315,37.23643918
70호소공원,소공원,127.0232017,37.23677441
71호소공원,소공원,127.0200968,37.24035394
49호소공원,소공원,127.0217246,37.28304593
66호소공원,소공원,127.0183069,37.27831604
67호소공원,소공원,127.0162903,37.28609837
73호소공원,소공원,127.0240013,37.28273023
10호소공원,소공원,127.0636435,37.23940506
17호소공원,소공원,127.0622548,37.24416214
19호소공원,소공원,127.0627092,37.24357199
소꼽놀이,어린이공원,127.0696889,37.29348217
신호등,어린이공원,127.0703144,37.29185633
고래등,어린이공원,127.0436077,37.29786649
틴틴,어린이공원,127.0485014,37.28900919
동그라미,어린이공원,127.0429386,37.24783014
송원공원,소공원,127.0113072,37.30770969
60호소공원,소공원,126.9980646,37.29751049
61호소공원,소공원,127.0034947,37.299249
28호소공원,소공원,127.0263834,37.24752142
29호소공원,소공원,127.0209376,37.24890291
54호소공원,소공원,126.9970876,37.26181907
55호소공원,소공원,126.9995338,37.2628193
64호소공원,소공원,127.0046942,37.26174994
푸름,어린이공원,127.0477359,37.2625946
수정,어린이공원,127.0800835,37.25175741
으뜸,어린이공원,127.0774793,37.24911008
풀잎,어린이공원,127.0696446,37.24851981
보리수,어린이공원,127.0645841,37.24820235
솔찬,어린이공원,127.0648136,37.25296695
박지성,어린이공원,127.0660942,37.24989846
한울,어린이공원,127.0608564,37.24923873
미리내,어린이공원,127.0686122,37.24541766
