park_nm,park_gbn,lon,lat
배다리공원,근린공원,126.9850965,37.24029343
고색체육공원,근린공원,126.9782807,37.24370905
오목천체육공원,근린공원,126.970053,37.24740064
당수체육공원,근린공원,126.9433637,37.29290085
1호체육공원,근린공원,126.9483114,37.27629039
글모둠문화공원,근린공원,126.9579934,37.26641239
누리문화공원,근린공원,126.9450191,37.27647038
권선1문화공원,근린공원,126.972198,37.25532774
14호문화공원,근린공원,126.9923985,37.25854801
15호문화공원,근린공원,126.9934722,37.2589472
달누리,근린공원,126.9517346,37.30076962
7호수변공원,근린공원,126.9914515,37.25907052
오목천,근린공원,126.973141,37.24105541
탑동,근린공원,126.9720697,37.27311789
오목호수공원,근린공원,126.9648203,37.24815347
은하수공원,근린공원,126.9936415,37.25632198
솔대,근린공원,126.9817029,37.23641486
고색중보들,근린공원,126.9875112,37.25004662
들바람,근린공원,126.9783163,37.24072849
천천3,근린공원,126.986498,37.29073825
여기산,근린공원,126.9799827,37.28081077
구운,근린공원,126.976192,37.27849556
정자,근린공원,126.9883063,37.29766409
39호소공원,소공원,126.9861749,37.31420367
40호소공원,소공원,126.9868638,37.31068076
해드림,어린이공원,126.9830698,37.31218176
해늘찬,어린이공원,126.9846442,37.31414983
노루말,어린이공원,126.9823575,37.30949297
오리뜰,어린이공원,126.983509,37.30544929
하늘,어린이공원,126.9756949,37.30368551
세일,어린이공원,126.9907275,37.31001292
노송,근린공원,126.9873932,37.31448315
밤밭청개구리,근린공원,126.9705906,37.30745789
지지대공원,근린공원,126.9859463,37.32506692
효행공원,근린공원,126.9881266,37.32160359
밤밭,근린공원,126.964289,37.30391689
정자문화공원,근린공원,126.9864004,37.3095764
104호수변공원,근린공원,126.982227,37.31278844
흐리목,소공원,126.952962,37.494617
해밀,어린이공원,126.974311,37.488467
칸나,소공원,126.9043083,37.48562691
새빛,소공원,126.9744112,37.48733571
삼일,근린공원,126.966736,37.483419
은하수,어린이공원,126.912513,37.494528
장미,어린이공원,126.936031,37.493815
노루,어린이공원,126.974169,37.481981
새싹,어린이공원,126.973124,37.479905
꿈돌이,어린이공원,126.970034,37.480474
동산,어린이공원,126.969571,37.479616
토끼,어린이공원,126.970241,37.478284
양지,어린이공원,126.974021,37.480071
샛별,어린이공원,126.965354,37.487568
반달,어린이공원,126.967932,37.483714
늘푸른,어린이공원,126.969174,37.482608
개나리,어린이공원,126.965684,37.486354
청명,어린이공원,126.907983,37.487572
해당화,어린이공원,126.905905,37.486987
남성,소공원,126.972026,37.484811
상도,근린공원,126.9384079,37.49321807
현충,근린공원,126.9757312,37.48538566
방배동,근린공원,126.958523,37.474689
청  두,어린이공원,126.958524,37.480246
무지개,어린이공원,126.9009392,37.46282267
푸른골,어린이공원,126.903303,37.466546
금천폭포공원,근린공원,126.9044447,37.44639673
독산자연공원,근린공원,126.907326,37.473526
삼성산시민휴식공원,근린공원,126.910204,37.454747
별장길,어린이공원,126.908596,37.448147
은행,어린이공원,126.906993,37.452119
느티나무,어린이공원,126.906735,37.456225
송록,어린이공원,126.906169,37.461247
효봉,어린이공원,126.910507,37.460754
신흥,어린이공원,126.907849,37.459874
장미,어린이공원,126.912238,37.461586
산장,어린이공원,126.912588,37.460931
까치,어린이공원,126.905003,37.439645
비둘기,어린이공원,126.906264,37.441597
꾸러기,어린이공원,126.905877,37.443219
중앙,어린이공원,126.9005113,37.44561107
풍림,어린이공원,126.9012021,37.44783408
부장천,어린이공원,126.9044062,37.45266794
해태,어린이공원,126.901866,37.457773
새재미,어린이공원,126.904239,37.459026
남서울,어린이공원,126.902123,37.448336
소망,어린이공원,126.9016706,37.46936829
쌈지,어린이공원,126.904015,37.470894
옥계,어린이공원,126.900302,37.460149
박미사랑,소공원,126.904519,37.437907
목화,어린이공원,126.907262,37.477455
꿈나무,어린이공원,126.9049179,37.46351982
정훈,어린이공원,126.9063221,37.46567731
무궁화,어린이공원,126.904391,37.464377
금천체육공원,근린공원,126.908522,37.468233
산기슭공원,근린공원,126.9076165,37.46364031
감로천생태공원,근린공원,126.9079262,37.46964774
한사랑,어린이공원,126.904573,37.467716
반수,어린이공원,126.902233,37.4740151
구룡,어린이공원,126.902278,37.477891
남문,어린이공원,126.900396,37.472321
동산,어린이공원,126.9059645,37.47292006
미성,소공원,126.91377,37.477136
약수,어린이공원,126.912442,37.473131
삼육,소공원,126.934307,37.487922
양산,어린이공원,126.932549,37.473626
합실,어린이공원,126.927068,37.465079
행운동,소공원,126.959752,37.483375
봉천,어린이공원,126.964465,37.469221
까치산,소공원,126.960301,37.483056
목화,어린이공원,126.942282,37.467861
대협,어린이공원,126.913364,37.474772
인헌,어린이공원,126.962545,37.475334
충효,어린이공원,126.941048,37.480969
해바라기,어린이공원,126.930214,37.461967
영락,어린이공원,126.943796,37.476781
오성,어린이공원,126.920805,37.467908
미림,어린이공원,126.935286,37.466517
난우,어린이공원,126.913959,37.48039993
도덕,소공원,126.938168,37.469331
남강,어린이공원,126.924653,37.473461
한라,어린이공원,126.914788,37.475633
서광,어린이공원,126.942644,37.475162
중앙,어린이공원,126.948278,37.484446
새싹,어린이공원,126.949378,37.484451
까치산근린공원,근린공원,126.969325,37.476436
봉림,어린이공원,126.935717,37.482694
쑥고개,어린이공원,126.940794,37.475822
난곡,어린이공원,126.915317,37.474084
새빛,어린이공원,126.915149,37.486319
신라,어린이공원,126.912623,37.473548
학다리,어린이공원,126.937591,37.488732
용담,어린이공원,126.943506,37.475466
원당,어린이공원,126.963329,37.474839
교체,어린이공원,126.963998,37.473281
보명,어린이공원,126.925639,37.475841
일선,어린이공원,126.949514,37.477823
청룡,어린이공원,126.944732,37.477619
까치,어린이공원,126.959507,37.479924
모래내,어린이공원,126.955456,37.477901
밤골,어린이공원,126.967365,37.473919
약수암,어린이공원,126.932978,37.459512
연주대,소공원,126.941932,37.469214
태양,어린이공원,126.936475,37.468445
사우촌,어린이공원,126.934163,37.467506
약수,어린이공원,126.961074,37.474417
탑골,어린이공원,126.961074,37.474417
장미,어린이공원,126.962395,37.479094
예촌,어린이공원,126.9768782,37.47453441
난우,어린이공원,126.921869,37.466402
남부,어린이공원,126.920679,37.48481
새들,어린이공원,126.925741,37.48861
색동,어린이공원,126.932555,37.486533
새숲,어린이공원,126.913108,37.482374
장군봉,소공원,126.939008,37.478054
은천,어린이공원,126.942996,37.488223
국회단지,어린이공원,126.943211,37.490274
국지,어린이공원,126.940606,37.490053
서원,어린이공원,126.933237,37.476815
송학,어린이공원,126.949269,37.480272
백설,어린이공원,126.953512,37.476236
신화,어린이공원,126.935702,37.476656
미도,어린이공원,126.915263,37.462803
무궁화,어린이공원,126.928727,37.482017
신림근린공원,근린공원,126.918234,37.480884
장군봉근린공원,근린공원,126.939049,37.478631
문성,어린이공원,126.90286,37.482015
비안,어린이공원,126.94017,37.480767
선봉,어린이공원,126.939678,37.485144
국사봉,어린이공원,126.934035,37.48995
파밀리에 소공원,소공원,126.904792,37.493251
상도근린공원,근린공원,126.94143,37.491879
호박골,어린이공원,126.923932,37.48193
해태,어린이공원,126.940612,37.472323
당곡,어린이공원,126.93354,37.488678
군아파트,어린이공원,126.978932,37.471823
다사랑어린이공원,어린이공원,126.899215,37.4928339
대림어린이공원,어린이공원,126.9030162,37.49133176
빙수골,소공원,126.932279,37.496881
영도,소공원,126.941042,37.503299
나비,소공원,126.943593,37.503186
해님,어린이공원,126.951273,37.501617
별님,어린이공원,126.944953,37.498885
참새,어린이공원,126.921885,37.498336
새벽,어린이공원,126.930155,37.50092249
옹달샘,어린이공원,126.929617,37.495349
동작주차,근린공원,126.977294,37.503828
서달,소공원,126.960027,37.501059
제비,어린이공원,126.925844,37.506659
꿈동산,어린이공원,126.954296,37.503551
한  수,어린이공원,126.928324,37.503173
꿈에그린어린이공원,어린이공원,126.908722,37.503103
(가칭)신길14재정비촉진구역 소공원,소공원,126.908693,37.503172
(가칭)신길7재정비촉진구역 소공원,소공원,126.916358,37.501274
(가칭)신길11재정비촉진구역 소공원,소공원,126.906631,37.504638
(가칭)신길5재정비촉진구역 소공원,소공원,126.9175044,37.50373971
(가칭)신길5구역어린이공원,어린이공원,126.920286,37.503015
메낙골근린공원,근린공원,126.915244,37.506992
산성어린이공원,어린이공원,126.902594,37.496859
고추말어린이공원,어린이공원,126.907115,37.511577
영등포근린공원,근린공원,126.9121264,37.51612662
영일어린이공원,어린이공원,126.903895,37.510097
신길근린공원,근린공원,126.905408,37.501712
자매근린공원,근린공원,126.9290816,37.51662817
신일어린이공원,어린이공원,126.922191,37.511852
다람쥐,어린이공원,126.8908193,37.46824515
두산,어린이공원,126.8942618,37.47303262
철쭉,어린이공원,126.8896337,37.45288913
파랑새,어린이공원,126.888937,37.454889
참새,어린이공원,126.8871937,37.45695474
골말,어린이공원,126.884528,37.482876
무아래,어린이공원,126.893278,37.473337
조마,어린이공원,126.8955477,37.47561479
독산근린공원,근린공원,126.884123,37.463664
도하,소공원,126.896014,37.458753
금나래중앙,근린공원,126.8962053,37.45822937
진달래,어린이공원,126.904883,37.434878
환경어린이공원,어린이공원,126.888408,37.48502191
천왕역소공원,소공원,126.8400322,37.48530509
이펜시아어린이공원,어린이공원,126.845813,37.483092
개명소공원,소공원,126.839291,37.480377
봉화대근린공원,근린공원,126.8424192,37.48469858
푸른수목원,근린공원,126.8236695,37.48196844
오류동역문화공원,문화공원,126.844884,37.494783
오류동 소공원,소공원,126.842953,37.493631
연지소공원,소공원,126.843491,37.482231
삭새어린이공원,어린이공원,126.825012,37.496337
수른어린이공원,어린이공원,126.829601,37.497891
연지근린공원,근린공원,126.838689,37.479003
버들어린이공원,어린이공원,126.841975,37.481146
천왕근린공원,근린공원,126.841125,37.476131
개웅산근린공원,근린공원,126.848974,37.500374
오동나무어린이공원,어린이공원,126.838383,37.485594
온수어린이공원,어린이공원,126.817658,37.494631
와룡소공원,소공원,126.820991,37.496736
갈매소공원,소공원,126.820991,37.496736
구로리어린이공원,어린이공원,126.891578,37.4904165
솔길어린이공원,어린이공원,126.880616,37.489254
화원어린이공원,어린이공원,126.8804405,37.49791653
삼각어린이공원,어린이공원,126.891969,37.501239
구로근린공원,근린공원,126.8896027,37.49748278
애경어린이공원,어린이공원,126.884417,37.500156
구로동(다울)소공원,소공원,126.888217,37.492279
현화소공원,소공원,126.858768,37.489741
개웅어린이공원,어린이공원,126.852866,37.489928
소막골어린이공원,어린이공원,126.852386,37.488486
절골어린이공원,어린이공원,126.851652,37.482821
가린열어린이공원,어린이공원,126.854191,37.500611
개봉소공원,소공원,126.849376,37.499696
개웅소공원,소공원,126.854735,37.488094
희망어린이공원,어린이공원,126.886243,37.48703809
꿈마을어린이공원,어린이공원,126.8901545,37.487173
인스빌2 소공원,소공원,126.890275,37.513184
도리미 소공원,소공원,126.902222,37.509336
원지어린이공원,어린이공원,126.899642,37.49761753
동심어린이공원,어린이공원,126.8972933,37.498712
두암어린이공원,어린이공원,126.897371,37.495428
신우어린이공원,어린이공원,126.899081,37.503539
(가칭)영등포1-4구역 역사공원,역사공원,126.908131,37.522483
당산근린공원,근린공원,126.895135,37.52521794
중앙어린이공원,어린이공원,126.9041639,37.521363
서강어린이공원,어린이공원,126.908707,37.525611
중마루근린공원,근린공원,126.9114973,37.51991866
문래근린공원,근린공원,126.894267,37.517456
번 남,어린이공원,127.024953,37.636018
논 골,어린이공원,127.027973,37.638634
샛 강,어린이공원,127.033005,37.639482
흰구름,어린이공원,127.020635,37.645866
희 망,어린이공원,127.024431,37.640764
은모루,어린이공원,127.026714,37.642612
소 귀,어린이공원,127.018697,37.638742
상산,어린이공원,127.023986,37.638514
흰구름,소공원,127.020465,37.645951
푸 른,어린이공원,127.008423,37.638686
무너미,어린이공원,127.0127415,37.6460666
장미원,어린이공원,127.015689,37.646688
솔밭근린공원,근린공원,127.012249,37.65301305
상  계,근린공원,127.0504391,37.66943969
갈  말,근린공원,127.0523458,37.66649445
초  안,어린이공원,127.0519995,37.63311499
안  골,어린이공원,127.0523395,37.63175975
새마을,어린이공원,127.0524095,37.67970639
샘  터,어린이공원,127.0542195,37.68082279
철  쭉,어린이공원,127.0515554,37.67736783
호돌이,어린이공원,127.0527248,37.67040454
산철쭉,어린이공원,127.0557809,37.67070947
삼  들,어린이공원,127.0527248,37.67040454
두루미,어린이공원,127.0523458,37.66649445
참  새,어린이공원,127.054659,37.6659528
초안산 <시공원>,근린공원,127.0514595,37.64354863
비석골,근린공원,127.0502954,37.63120563
장암지구,근린공원,127.0528721,37.68621485
월계2동쌈지(신화연립),기타,127.0427149,37.6324586
장 암,어린이공원,127.0535532,37.68747591
상계 1,기타,127.0528561,37.6764803
원당샘공원,기타,127.0220787,37.6607526
도로개설잔여부 휴게공원,기타,127.0505123,37.6611929
서울북부지방검찰청주변녹지,기타,127.0466808,37.6756414
물방울,어린이공원,127.0412883,37.6375725
장 미,어린이공원,127.036365,37.6381458
창고개,어린이공원,127.0393257,37.6447409
다람쥐,어린이공원,127.0349159,37.6452098
달 내,어린이공원,127.0352756,37.6427555
꿈동산,어린이공원,127.0368382,37.6501236
미 화,어린이공원,127.0397052,37.6549516
창3 마을공원,소공원,127.0412078,37.6333294
창2 마을공원,소공원,127.0362989,37.6412657
무수울 소공원,소공원,127.0338381,37.6778355
무수골 소공원,소공원,127.0389233,37.67844303
쌍문1구역 소공원,소공원,127.0219352,37.6489288
다락원 체육공원,체육공원,127.0465624,37.69077285
서울 창포원,기타,127.0475814,37.6892727
방학3동,기타,127.0292778,37.6633231
도봉1동(1),기타,127.0428127,37.6875164
쌍문1동,기타,127.0163509,37.6545297
창5동,기타,127.0387085,37.6520013
도봉2동,기타,127.0490433,37.6768238
방학1동,기타,127.0371404,37.661482
도봉1동(2),기타,127.0408206,37.6862776
쌍문4동(1),기타,127.0280205,37.6569337
쌍문4동(2),기타,127.0287138,37.6590534
쌍문2동,기타,127.0347283,37.6553216
발바닥공원,기타,127.0279921,37.6591413
방학사계광장,기타,127.0418448,37.6624333
도봉산역 만남의광장,기타,127.0467981,37.6882419
창동 공원,기타,127.045372,37.6601682
방학동 공원,기타,127.0454838,37.6644754
방학3동 가로공원,기타,127.0276147,37.6634352
도봉마루공원,기타,127.0439158,37.6877313
한전변전소 자투리땅 휴게공원,기타,127.0268292,37.6482319
서 원,어린이공원,127.0433093,37.6838254
무 수,어린이공원,127.0427453,37.6806313
해 태,어린이공원,127.0412072,37.6720052
갈대밭,어린이공원,127.0458103,37.6743303
방 학,어린이공원,127.0322622,37.6631059
샘 말,어린이공원,127.0315749,37.6684889
개나리,어린이공원,127.0371512,37.6673406
생잇들,어린이공원,127.039176,37.6689795
무궁화,어린이공원,127.0421955,37.6678419
뒷 말,어린이공원,127.0336461,37.6637475
사 슴,어린이공원,127.041749,37.6644567
소 망,어린이공원,127.0369361,37.6635246
학 골,어린이공원,127.0369361,37.6635246
금성윗들,어린이공원,127.0447831,37.6676592
노 해,어린이공원,127.0396947,37.6609382
둥근달,어린이공원,127.0301124,37.6497343
꽃동네,어린이공원,127.0229685,37.6506429
샛 별,어린이공원,127.0291963,37.6480726
효 자,어린이공원,127.0510344,37.6500558
모 랫,어린이공원,127.0517995,37.6468286
유 만,어린이공원,127.0529829,37.650387
대 창,어린이공원,127.0522814,37.64436
창 원,어린이공원,127.0403553,37.6529957
은행나무,어린이공원,127.0437757,37.6496529
반 석,어린이공원,127.0412529,37.6471171
뱃 골,어린이공원,127.0450164,37.6465834
밤 골,어린이공원,127.0458545,37.6487859
창 골,어린이공원,127.0486262,37.6430752
신 창,어린이공원,127.040857,37.6400636
북한산 국립공원,기타,127.0312043,37.6920803
초안산근린공원,근린공원,127.0414291,37.6474261
쌍문근린공원,근린공원,127.0290879,37.6541919
월천근린공원,근린공원,127.0523187,37.64727111
누 원,어린이공원,127.0500458,37.6803963
새동네,어린이공원,127.0431725,37.6889748
무지개,어린이공원,127.0450237,37.6856475
새록어린이공원,어린이공원,126.926178,37.625092
응암어린이공원,어린이공원,126.919745,37.615323
물빛공원,기타공원,126.9211621,37.618962
대조마을마당,기타공원,126.942228,37.641342
자투리(신사)마을마당,기타공원,126.932812,37.618267
불광동마을마당,기타공원,126.932812,37.618267
역촌동마을마당,기타공원,126.936128,37.619234
갈현동마을마당,기타공원,126.936128,37.619234
신사2동마을마당,기타공원,126.939287,37.61227
역촌2동마을마당,기타공원,126.928972,37.616903
응암1동마을마당,기타공원,126.930244,37.630017
대조동청사옆마을마당,기타공원,126.918009,37.644332
구현초교 앞마을마당,기타공원,126.930421,37.616116
구산동마을공원확대,기타공원,126.90778,37.61512
상림,근린공원,126.907901,37.614762
마고정,근린공원,126.909981,37.611787
우물골,근린공원,126.9253782,37.63513448
마실길,근린공원,126.9428673,37.64118472
역촌동소공원,소공원,126.910162,37.611442
거북이소공원,소공원,126.907774,37.614886
불광3구역소공원,소공원,126.929826,37.648497
불광6구역소공원,소공원,126.929826,37.648497
불광7구역소공원,소공원,126.927556,37.646145
응암3주택 재개발구역내소공원,소공원,126.919096,37.633198
폭포동소공원,소공원,126.916493,37.637075
잿말소공원,소공원,126.925428,37.634196
한옥마을소공원,소공원,126.93076,37.632016
신사동(새절)소공원,소공원,126.934794,37.635399
녹번1-2지구 주택재개발정비구역내소공원,소공원,126.93076,37.632016
금암문화공원 (은평뉴타운제1호문화공원),주제공원,126.92741,37.624806
제각말문화공원 (은평뉴타운제2호 문화공원),주제공원,126.925398,37.626369
불광위령탑마을마당,기타공원,126.929777,37.61362
양천리누리터 어린이공원,어린이공원,126.932882,37.640075
응암10재개발구역내 어린이공원,어린이공원,126.930834,37.618784
응암1구역어린이공원,어린이공원,126.927014,37.629366
서오능,근린공원,126.9138099,37.63840258
불  광,근린공원,126.910327,37.614968
진  관,근린공원,126.931455,37.61634
향   림,근린공원,126.9273554,37.62933219
물 푸 레,근린공원,126.9165117,37.63783996
기 자 촌,근린공원,126.928596,37.621404
녹번서,근린공원,126.920502,37.614034
신록어린이공원,어린이공원,126.915685,37.614689
참다래어린이공원,어린이공원,126.913295,37.617265
포수동어린이공원,어린이공원,126.918535,37.625135
박석어린이공원,어린이공원,126.908951,37.616846
분토골어린이공원,어린이공원,126.915707,37.621482
새장골어린이공원,어린이공원,126.908075,37.611011
관동어린이공원,어린이공원,126.916508,37.623992
은하수,어린이공원,127.0434525,37.63067857
벌 리,어린이공원,127.044421,37.627774
벌 말,어린이공원,127.039829,37.629802
우이천가로공원,기타,127.0470189,37.6257112
월계2동쌈지(신우빌라),기타,127.045758,37.62906674
월계 롯데캐슬 옆,기타,127.0473737,37.6267847
골마을,근린공원,127.0737532,37.63840479
수락산 <시공원>,기타,127.065515,37.691731
불암산 <시공원>,기타,127.0810229,37.65550069
갈  울,근린공원,127.0682487,37.66026956
원  터,근린공원,127.0627597,37.65043388
느티울,근린공원,127.0582117,37.64825944
당현천,근린공원,127.0631162,37.64858127
온  수,근린공원,127.0625872,37.66093582
중  계,근린공원,127.0663439,37.63896059
삿갓봉,근린공원,127.0763791,37.65795085
노  해,근린공원,127.0706988,37.64815891
양  지,근린공원,127.0748343,37.64545701
충  숙,근린공원,127.0768006,37.64032374
새  싹,어린이공원,127.0750484,37.65101414
천  보,어린이공원,127.0795991,37.65110792
다람쥐,어린이공원,127.0759529,37.64906384
광  석,어린이공원,127.0803044,37.649149
꿈동산,어린이공원,127.0727769,37.64636938
뻐꾸기,어린이공원,127.0733372,37.64344507
앵무새,어린이공원,127.0711668,37.63982633
이  화,어린이공원,127.0799485,37.64702497
곰돌이,어린이공원,127.075646,37.6413372
갓바위,어린이공원,127.0774348,37.65748165
국  화,어린이공원,127.076206,37.63675261
매  봉,어린이공원,127.059006,37.6332342
나팔꽃,어린이공원,127.059665,37.62924793
연  촌,어린이공원,127.0629493,37.62811819
비둘기,어린이공원,127.0689414,37.62992402
각  심,어린이공원,127.0516036,37.62916163
햇 살,어린이공원,127.0509722,37.62684097
연  지,어린이공원,127.056656,37.62895749
효  성,어린이공원,127.088325,37.621233
늘푸른,어린이공원,127.0569993,37.68184138
샛  별,어린이공원,127.0567692,37.68246137
코스모스,어린이공원,127.0812361,37.66816113
들국화,어린이공원,127.0612848,37.64282675
백  합,어린이공원,127.069659,37.64617737
해바라기,어린이공원,127.0709579,37.63463318
하  계,어린이공원,127.067951,37.63204371
중  현,어린이공원,127.065953,37.63251336
중  평,어린이공원,127.0639634,37.63753475
꿈나라,어린이공원,127.076114,37.6558211
샛  말,어린이공원,127.0576577,37.67626581
개나리,어린이공원,127.0587454,37.6698575
봉숭아,어린이공원,127.0701075,37.66045227
햇  빛,어린이공원,127.0802062,37.67163601
종달새,어린이공원,127.0625389,37.66826983
상록수,어린이공원,127.0703251,37.66040529
반  디,어린이공원,127.0561232,37.66165265
민들레,어린이공원,127.056156,37.66165265
달  빛,어린이공원,127.0598157,37.66461686
용  화,어린이공원,127.057173,37.65916904
온  곡,어린이공원,127.0614944,37.66067691
한아름,어린이공원,127.061696,37.65771438
채송화,어린이공원,127.0561513,37.65081562
기  린,어린이공원,127.0561513,37.65081562
엄  지,어린이공원,127.0635596,37.65298864
소  망,어린이공원,127.0661902,37.65470266
까  치,어린이공원,127.0582117,37.64825944
감나무,어린이공원,127.0582117,37.64825944
신기루,어린이공원,127.0623792,37.64894575
물보라,어린이공원,127.0673514,37.65052144
선  녀,어린이공원,127.058958,37.64630934
사  랑,어린이공원,127.0600197,37.64771073
가재울,근린공원,127.067101,37.64933229
한글비,근린공원,127.0729253,37.64451398
벽  운,근린공원,127.0571666,37.68028441
달맞이,근린공원,127.0627148,37.64560824
솔  밭,근린공원,127.0893655,37.62307724
영축산              <시공원>,근린공원,127.0575391,37.628348
새나라,어린이공원,127.0727764,37.62204709
해오라기,어린이공원,127.0761783,37.62562006
나  래,어린이공원,127.0707238,37.62672266
씨  알,어린이공원,127.0736069,37.627948
공  작,어린이공원,127.0737465,37.63626045
목  련,어린이공원,127.074429,37.636208
전주동,어린이공원,127.0737198,37.6596536
당  현,어린이공원,127.074849,37.66009258
무궁화,어린이공원,127.0692327,37.66547665
중계본동 보호수 근처,기타,127.080867,37.6464965
원암유치원,기타,127.084306,37.649804
상계5동 쌈지마당,기타,127.0687716,37.66202076
상계5동 간촌마을 가로공원,기타,127.0658531,37.6661168
힐링숲,기타,127.0653931,37.6613963
상계초,기타,127.0638398,37.6591731
양지마을마당,기타,127.0687971,37.6504711
공릉3동소공원,기타,127.0696055,37.62766396
주민소통공간,기타,127.0713293,37.6628034
샘말공원,기타,127.0730272,37.6237113
산성미소지움 앞,기타,127.083378,37.62128685
불암초,기타,127.0806007,37.65078343
불암소공원,기타,127.070025,37.6583522
노원골 만남의광장,기타,127.0594044,37.6746143
천상병공원,기타,127.0570198,37.6743328
비콘과대망사이,기타,127.0577714,37.6766918
중계1동 소공원,기타,127.0691186,37.6499424
소방파출소,기타,127.0662972,37.6588071
순복음교회 뒤,기타,127.0666435,37.6558384
순복음 목재소,기타,127.065035,37.6562311
상계2동 마을숲,기타,127.0676381,37.6568074
현대 초입,기타,127.0801371,37.66646083
간촌 인근,기타,127.0719324,37.66306041
계상초 인근,기타,127.0651416,37.6618373
상계 5,기타,127.0693311,37.6635348
한천가로공원,기타,127.0709709,37.62445924
무지개,어린이공원,127.0801444,37.62258291
청  솔,어린이공원,127.0874014,37.62503565
송  림,어린이공원,127.0872999,37.62769904
배  꽃,어린이공원,127.092496,37.62632559
불  암,어린이공원,127.0800958,37.66595991
꽃사슴,어린이공원,127.084642,37.672626
갈 월,어린이공원,127.083156,37.669984
희망,어린이공원,127.078763,37.672443
인덕마을,어린이공원,127.056627,37.63015582
중계,소공원,127.0679721,37.64529539
한무리,문화공원,127.0724411,37.63131305
등나무,문화공원,127.0668666,37.64066136
마들,체육공원,127.0583049,37.64487286
공릉 2,기타,127.0824258,37.6252322
간  촌,기타,127.0686244,37.6637948
다우리,기타,127.0640185,37.6620411
나누리,기타,127.0645187,37.6654563
상계 10,기타,127.0600221,37.6609624
오장골,기타,127.0668825,37.6630485
안  산,기타,127.0697753,37.6623018
상계 3,기타,127.0779886,37.6661136
공릉2(산업대앞),기타,127.0733564,37.6305209
쌈지마당,기타,127.087945,37.64418299
노원역 역사문화마당,기타,127.0558664,37.6544716
